PARID,BOROCODE,Postcode,Borough,Latitude,Longitude,NTA,Street_Address
1012741410,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741411,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741412,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741413,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741414,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741415,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741416,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741417,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741418,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741419,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741420,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741421,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741422,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741423,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741424,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741425,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741426,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741427,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741428,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741429,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741430,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741431,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741432,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741433,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741434,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741435,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741436,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741437,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741438,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741439,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741440,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741441,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741442,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741443,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741444,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741445,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741446,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741447,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741448,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741449,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741450,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741451,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741452,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741453,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741454,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012741455,1,10019,MANHATTAN,40.764155,-73.973951,Midtown-Midtown South,768 5 AVENUE
1012750006,1,10016,MANHATTAN,40.752058,-73.981466,Murray Hill-Kips Bay,3 EAST 40 STREET
1012750044,1,10017,MANHATTAN,40.751906,-73.97924300000001,Murray Hill-Kips Bay,50 EAST 41 STREET
1012760001,1,10017,MANHATTAN,40.7529,-73.981297,Murray Hill-Kips Bay,479 5 AVENUE
1012760023,1,10017,MANHATTAN,40.752101,-73.979416,Murray Hill-Kips Bay,299 MADISON AVENUE
1012780065,1,10017,MANHATTAN,40.754605,-73.979538,Midtown-Midtown South,6 EAST 44 STREET
1012800030,1,10017,MANHATTAN,40.751862,-73.977034,Turtle Bay-East Midtown,109 EAST 42 STREET
1012810021,1,10017,MANHATTAN,40.754538000000004,-73.977398,Midtown-Midtown South,45 EAST 45 STREET
1012810061,1,10017,MANHATTAN,40.755669,-73.978184,Midtown-Midtown South,16 EAST 46 STREET
1012830011,1,10017,MANHATTAN,40.756978000000004,-73.977408,Midtown-Midtown South,12 EAST 48 STREET
1012860021,1,10022,MANHATTAN,40.758114,-73.97539300000001,Midtown-Midtown South,455 MADISON AVENUE
1012880011,1,10022,MANHATTAN,40.759212,-73.97462,Midtown-Midtown South,500 MADISON AVENUE
1012890045,1,10022,MANHATTAN,40.760126,-73.97322700000001,Midtown-Midtown South,56 EAST 54 STREET
1012901201,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901203,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901204,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901205,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901206,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901207,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901208,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901209,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901210,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901211,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901212,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901213,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901214,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901215,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901216,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901217,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901218,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901219,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901220,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901221,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901222,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901223,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901224,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901225,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901226,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901227,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901228,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901229,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901230,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901231,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901232,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901233,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901234,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901235,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901236,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901237,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901238,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901239,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901240,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901241,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901242,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901243,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901244,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901245,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901246,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901247,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012901248,1,10022,MANHATTAN,40.761559000000005,-73.974681,Midtown-Midtown South,2 EAST 55 STREET
1012931001,1,10022,MANHATTAN,40.762088,-73.971862,Midtown-Midtown South,53 EAST 57 STREET
1012990023,1,10017,MANHATTAN,40.752474,-73.974446,Turtle Bay-East Midtown,137 EAST 44 STREET
1012991001,1,10017,MANHATTAN,40.753138,-73.97480300000001,Turtle Bay-East Midtown,451 LEXINGTON AVENUE
1013020021,1,10017,MANHATTAN,40.754709999999996,-73.97365500000001,Turtle Bay-East Midtown,501 LEXINGTON AVENUE
1013020030,1,10017,MANHATTAN,40.754366999999995,-73.973117,Turtle Bay-East Midtown,147 EAST 47 STREET
1013020043,1,10017,MANHATTAN,40.755062,-73.972868,Turtle Bay-East Midtown,144 EAST 48 STREET
1013020051,1,10017,MANHATTAN,40.75496,-73.97347099999999,Turtle Bay-East Midtown,509 LEXINGTON AVENUE
1013030014,1,10017,MANHATTAN,40.75555,-73.973979,Turtle Bay-East Midtown,111 EAST 48 STREET
1013030053,1,10017,MANHATTAN,40.755685,-73.972943,Turtle Bay-East Midtown,525 LEXINGTON AVENUE
1013031301,1,10017,MANHATTAN,40.755232,-73.97296899999999,Turtle Bay-East Midtown,517 LEXINGTON AVENUE
1013040020,1,10022,MANHATTAN,40.756161999999996,-73.972593,Turtle Bay-East Midtown,541 LEXINGTON AVENUE
1013040026,1,10017,MANHATTAN,40.75564,-73.97225,Turtle Bay-East Midtown,145 EAST 49 STREET
1013040041,1,10022,MANHATTAN,40.75623,-73.971752,Turtle Bay-East Midtown,150 EAST 50 STREET
1013041002,1,10022,MANHATTAN,40.756648,-73.974358,Turtle Bay-East Midtown,301 PARK AVENUE
1013041003,1,10022,MANHATTAN,40.756648,-73.974358,Turtle Bay-East Midtown,301 PARK AVENUE
1013050020,1,10022,MANHATTAN,40.756586999999996,-73.97228299999999,Turtle Bay-East Midtown,557 LEXINGTON AVENUE
1013050028,1,10022,MANHATTAN,40.756266,-73.97179200000001,Turtle Bay-East Midtown,145 EAST 50 STREET
1013050032,1,10022,MANHATTAN,40.75623,-73.97170200000001,Turtle Bay-East Midtown,151 EAST 50 STREET
1013050033,1,10022,MANHATTAN,40.756206,-73.971644,Turtle Bay-East Midtown,155 EAST 50 STREET
1013051001,1,10022,MANHATTAN,40.756917,-73.972044,Turtle Bay-East Midtown,569 LEXINGTON AVENUE
1013071004,1,10022,MANHATTAN,40.757435,-73.9696,Turtle Bay-East Midtown,866 3 AVENUE
1013090005,1,10022,MANHATTAN,40.759434000000006,-73.971541,Turtle Bay-East Midtown,111 EAST 54 STREET
1013090044,1,10022,MANHATTAN,40.759364,-73.969484,Turtle Bay-East Midtown,152 EAST 55 STREET
1013100012,1,10022,MANHATTAN,40.759815,-73.970502,Turtle Bay-East Midtown,127 EAST 55 STREET
1013110005,1,10022,MANHATTAN,40.760701,-73.970671,Turtle Bay-East Midtown,109 EAST 56 STREET
1013110052,1,10022,MANHATTAN,40.760564,-73.969386,Turtle Bay-East Midtown,687 LEXINGTON AVENUE
1013110058,1,10022,MANHATTAN,40.760641,-73.969353,Turtle Bay-East Midtown,690 LEXINGTON AVENUE
1013110059,1,10022,MANHATTAN,40.76083,-73.969216,Turtle Bay-East Midtown,698 LEXINGTON AVENUE
1013150044,1,10017,MANHATTAN,40.750415000000004,-73.973635,Turtle Bay-East Midtown,214 EAST 42 STREET
1013170019,1,10017,MANHATTAN,40.751104,-73.973137,Turtle Bay-East Midtown,231 EAST 43 STREET
1013180029,1,10017,MANHATTAN,40.751548,-73.970964,Turtle Bay-East Midtown,837 2 AVENUE
1013181001,1,10017,MANHATTAN,40.751809,-73.972876,Turtle Bay-East Midtown,219 EAST 44 STREET
1013190034,1,10017,MANHATTAN,40.752942,-73.97171,Turtle Bay-East Midtown,234 EAST 46 STREET
1013191303,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191304,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191305,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191306,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191307,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191308,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191309,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191310,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191311,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191312,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191313,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191314,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191315,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191316,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191317,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191318,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191319,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191320,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191321,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191322,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191323,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191324,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191325,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191326,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191327,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191328,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191329,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191330,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191331,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191332,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191333,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191334,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191335,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191336,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191337,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191338,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191339,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191340,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191341,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191342,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191343,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191344,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191345,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191346,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191347,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191348,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191349,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191350,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191351,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191352,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191353,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191354,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191355,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191356,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191357,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191358,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191359,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191360,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191361,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191362,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191363,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191364,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191365,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191366,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191367,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191368,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191369,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191370,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191371,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191372,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191373,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191374,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191375,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191376,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191377,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191378,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191379,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191380,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191381,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191382,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
1013191383,1,10017,MANHATTAN,40.752531,-73.97264200000001,Turtle Bay-East Midtown,205 EAST 45 STREET
